Title,Year,Rating,Duration (minutes),Rating Amount,Group
Inside Out 2,2024,7.9,96,55000,PG
Furiosa: A Mad Max Saga,2024,7.7,148,114000,R
Nosferatu,2024,,132,18000,PG-13
A Quiet Place: Day One,2024,6.8,100,12000,R
The Bikeriders,2023,7.2,116,11000,TV-MA
Trigger Warning,2024,4.5,106,4400,R
Horizon: An American Saga - Chapter 1,2024,7.1,181,59000,R
Hit Man,2023,6.9,115,7100,PG-13
Here,2024,,104,23000,R
Kinds of Kindness,2024,7.0,164,804000,PG
IF,2024,6.5,104,28000,PG
Inside Out,2015,8.1,95,9400,R
Bad Boys: Ride or Die,2024,7.0,115,28000,PG-13
A Family Affair,2024,5.4,111,310,R
Deadpool & Wolverine,2024,,127,762000,PG-13
Red One,2024,,102,14000,R
Kalki 2898 AD,2024,8.0,180,113000,R
Longlegs,2024,8.3,101,49000,PG-13
Oppenheimer,2023,8.3,180,0,R
The Watchers,2024,5.7,102,464000,PG-13
MaXXXine,2024,,104,123000,R
The Fall Guy,2024,7.0,126,1700,R
The Ministry of Ungentlemanly Warfare,2024,6.9,120,97000,PG-13
Mad Max: Fury Road,2015,8.1,120,56000,R
Heretic,2024,,166,2000,PG
Dune: Part Two,2024,8.6,109,24000,R
Civil War,2024,7.2,95,592000,PG-13
Despicable Me 4,2024,6.4,103,180000,PG-13
Anyone But You,2023,6.1,145,14000,TV-MA
Kingdom of the Planet of the Apes,2024,7.2,98,54000,PG-13
Thelma,2024,7.7,104,75000,PG-13
Superman,2025,,90,7200,R
Under Paris,2024,5.2,122,280000,PG-13
A Quiet Place,2018,7.5,105,6100,R
Twisters,2024,,123,56000,Not Rated
X,2022,6.5,115,129000,R
Munjya,2024,7.2,131,2000,TV-MA
Ghostbusters: Frozen Empire,2024,6.1,94,11000,R
Challengers,2024,7.3,141,79000,R
In a Violent Nature,2024,5.9,131,84000,PG-13
Poor Things,2023,7.9,115,74000,R
Maharaj,2024,6.4,121,56000,PG-13
Beverly Hills Cop: Axel F,2024,6.9,124,39000,PG-13
Monkey Man,2024,7.7,95,45000,R
Godzilla Minus One,2023,4.5,100,47000,PG-13
The Exorcism,2024,5.9,115,50000,PG-13
I Saw the TV Glow,2024,6.2,115,47000,R
Godzilla x Kong: The New Empire,2024,6.6,116,884000,PG
Kiss the Girls,1997,3.9,124,278000,R
Madame Web,2024,7.5,119,0,R
The Boy and the Heron,2023,6.5,94,103000,R
The First Omen,2024,6.3,109,411000,PG-13
Kung Fu Panda 4,2024,6.6,115,5400,PG-13
Abigail,2024,6.3,127,107000,R
The Idea of You,2024,6.9,155,62000,R
Presumed Innocent,1990,8.0,97,106000,PG-13
Dune,2021,7.2,142,77000,R
A Quiet Place Part II,2020,9.3,103,207000,R
The Shawshank Redemption,1994,7.0,132,709000,R
Pearl,2022,,148,24000,R
Fly Me to the Moon,2024,7.1,102,29000,Not Rated
Midsommar,2019,5.9,105,137000,R
The End We Start From,2023,6.4,93,0,R
The Beekeeper,2024,7.0,94,338000,R
Late Night with the Devil,2023,7.9,132,3000,R
Nosferatu,1922,7.6,0,78000,R
The Iron Claw,2023,,105,3200,PG-13
Alien: Romulus,2024,7.4,104,217000,R
Beverly Hills Cop,1984,,142,9500,PG
Smile 2,2024,7.8,104,0,R
Get Out,2017,8.4,121,713000,PG
Chandu Champion,2024,6.7,169,13000,PG-13
Love Lies Bleeding,2024,6.2,125,552000,PG
Road House,2024,8.7,103,44000,R
Interstellar,2014,4.2,116,21000,PG-13
Fifty Shades of Grey,2015,8.1,117,26000,R
I Am: Celine Dion,2024,7.4,113,0,PG-13
M*A*S*H,1970,6.9,101,14000,PG-13
Ultraman: Rising,2024,6.5,175,216000,PG-13
Twister,1996,5.8,130,1500,R
The Garfield Movie,2024,9.2,91,130000,PG-13
The Godfather,1972,8.2,114,168000,R
Top Gun: Maverick,2022,4.7,118,98000,R
The Strangers: Chapter 1,2024,6.8,123,1300,PG-13
Barbie,2023,5.6,113,293000,R
Atlas,2024,7.0,194,858000,PG-13
The Boys in the Boat,2023,6.5,93,0,R
Land of Bad,2024,7.9,131,862000,R
